     1   3872      0 3.200000E-06 3.200000E-06 3.200000E-06 9.830400E-17 0.000000E+00
     2   3851      0 3.200000E-06 3.200000E-06 6.400000E-06 2.949120E-16 0.000000E+00
     3   3848      0 9.600000E-06 9.600000E-06 4.525483E-06 9.830400E-17 0.000000E+00
     4     -1   3832 3.200000E-06 3.200000E-06 5.542563E-06 2.293760E-16 0.000000E+00
     5   3815      0 3.200000E-06 3.200000E-06 7.155418E-06 1.638400E-16 0.000000E+00
     6     -1   3805 3.200000E-06 3.200000E-06 9.600000E-06 6.881280E-16 0.000000E+00
     7     -1   3802 3.200000E-06 3.200000E-06 1.280000E-05 6.881280E-16 0.000000E+00
     8   3786      0 7.838367E-06 7.838367E-06 3.200000E-06 3.276800E-17 0.000000E+00
     9   3773      0 3.200000E-06 3.200000E-06 6.400000E-06 2.949120E-16 0.000000E+00
    10     -1   3771 3.200000E-06 3.200000E-06 5.542563E-06 2.949120E-16 0.000000E+00
    11     -1   3759 3.200000E-06 3.200000E-06 2.329635E-05 3.932160E-16 0.000000E+00
    12     -1   3749 3.200000E-06 3.200000E-06 9.600000E-06 6.881280E-16 0.000000E+00
    13   3748      0 3.200000E-06 3.200000E-06 9.600000E-06 6.881280E-16 0.000000E+00
    14     -1   3741 3.200000E-06 3.200000E-06 7.155418E-06 1.638400E-16 0.000000E+00
    15     -1   3735 3.200000E-06 3.200000E-06 6.400000E-06 2.949120E-16 0.000000E+00
    16   3733      0 3.200000E-06 3.200000E-06 6.400000E-06 2.949120E-16 0.000000E+00
    17     -1   3723 1.153776E-05 1.153776E-05 6.400000E-06 3.276800E-17 0.000000E+00
    18   3706      0 3.200000E-06 3.200000E-06 6.400000E-06 3.276800E-17 0.000000E+00
    19   3693      0 3.200000E-06 3.200000E-06 9.600000E-06 6.881280E-16 0.000000E+00
    20   3652      0 3.200000E-06 3.200000E-06 6.400000E-06 3.276800E-17 0.000000E+00
    21     -1   3627 3.200000E-06 3.200000E-06 6.400000E-06 3.276800E-17 0.000000E+00
    22     -1   3622 3.200000E-06 3.200000E-06 5.542563E-06 2.949120E-16 0.000000E+00
    23   3619      0 3.200000E-06 3.200000E-06 5.542563E-06 2.621440E-16 0.000000E+00
    24     -1   3592 3.446505E-05 3.446505E-05 6.400000E-06 3.276800E-17 0.000000E+00
    25   3573      0 3.340898E-05 3.340898E-05 9.050967E-06 3.932160E-16 0.000000E+00
    26     -1   3569 3.200000E-05 3.200000E-05 6.400000E-06 3.276800E-17 0.000000E+00
    27     -1   3559 2.642230E-04 2.642230E-04 1.280000E-05 3.276800E-17 0.000000E+00
    28   3554      0 1.208257E-04 1.208257E-04 5.542563E-06 2.949120E-16 0.000000E+00
    29   3548      0 2.897723E-05 2.897723E-05 4.525483E-06 9.830400E-17 0.000000E+00
    30   3547      0 3.200000E-06 3.200000E-06 3.401647E-05 1.474560E-15 0.000000E+00
    31     -1   3536 3.279024E-05 3.279024E-05 6.400000E-06 2.949120E-16 0.000000E+00
    32   3523      0 3.200000E-06 3.200000E-06 2.560000E-05 1.474560E-15 0.000000E+00
    33   3515      0 1.366707E-04 1.366707E-04 4.525483E-06 1.310720E-16 0.000000E+00
    34   3490      0 3.279024E-05 3.279024E-05 9.050967E-06 4.259840E-16 0.000000E+00
    35   3489      0 8.759895E-05 8.759895E-05 1.280000E-05 3.276800E-17 0.000000E+00
    36   3488      0 3.200000E-06 3.200000E-06 2.560000E-05 1.474560E-15 0.000000E+00
    37   3464      0 3.215960E-05 3.215960E-05 6.400000E-06 3.276800E-17 0.000000E+00
    38   3459      0 3.085968E-05 3.085968E-05 7.838367E-06 2.949120E-16 0.000000E+00
    39   3458      0 4.443613E-05 4.443613E-05 4.525483E-06 9.830400E-17 0.000000E+00
    40   3447      0 2.599692E-05 2.599692E-05 4.525483E-06 1.638400E-16 0.000000E+00
    41   3446      0 6.875656E-05 6.875656E-05 9.600000E-06 6.881280E-16 0.000000E+00
    42   3445      0 3.200000E-06 3.200000E-06 2.351510E-05 6.881280E-16 0.000000E+00
    43   3442      0 3.200000E-06 3.200000E-06 2.560000E-05 1.474560E-15 0.000000E+00
    44   3417      0 2.880000E-05 2.880000E-05 6.400000E-06 2.949120E-16 0.000000E+00
    45     -1   3404 1.106678E-04 1.106678E-04 3.200000E-06 3.276800E-17 0.000000E+00
    46   3398      0 3.200000E-06 3.200000E-06 2.240000E-05 1.474560E-15 0.000000E+00
    47   3385      0 2.734081E-05 2.734081E-05 5.542563E-06 2.621440E-16 0.000000E+00
    48   3384      0 3.648561E-05 3.648561E-05 1.466424E-05 6.881280E-16 0.000000E+00
    49   3343      0 3.505287E-05 3.505287E-05 4.525483E-06 1.310720E-16 0.000000E+00
    50     -1   3341 8.657626E-05 8.657626E-05 3.200000E-06 3.276800E-17 0.000000E+00
    51     -1   3333 6.311387E-05 6.311387E-05 2.240000E-05 3.276800E-17 0.000000E+00
    52   3328      0 1.401676E-04 1.401676E-04 7.155418E-06 1.638400E-16 0.000000E+00
    53     -1   3325 2.950254E-05 2.950254E-05 6.400000E-06 3.276800E-17 0.000000E+00
    54     -1   3323 3.200000E-06 3.200000E-06 2.098380E-05 6.881280E-16 0.000000E+00
    55   3305      0 4.087989E-05 4.087989E-05 4.525483E-06 1.310720E-16 0.000000E+00
    56   3304      0 3.200000E-06 3.200000E-06 2.098380E-05 6.881280E-16 0.000000E+00
    57   3295      0 5.096879E-05 5.096879E-05 9.600000E-06 3.276800E-17 0.000000E+00
    58   3291      0 2.771281E-05 2.771281E-05 4.525483E-06 1.638400E-16 0.000000E+00
    59     -1   3282 2.658120E-05 2.658120E-05 4.525483E-06 1.638400E-16 0.000000E+00
    60   3239      0 3.655297E-05 3.655297E-05 3.200000E-06 3.276800E-17 0.000000E+00
    61   3204      0 3.200000E-06 3.200000E-06 2.734081E-05 9.502720E-16 0.000000E+00
    62   3191      0 8.566354E-05 8.566354E-05 1.280000E-05 3.276800E-17 0.000000E+00
    63   3173      0 3.200000E-06 3.200000E-06 2.049000E-05 6.881280E-16 0.000000E+00
    64   3166      0 4.439683E-05 4.439683E-05 6.400000E-06 2.949120E-16 0.000000E+00
    65   3157      0 3.200000E-06 3.200000E-06 2.415947E-05 8.192000E-16 0.000000E+00
    66     -1   3145 3.200000E-06 3.200000E-06 2.146625E-05 9.502720E-16 0.000000E+00
    67   3127      0 3.200000E-06 3.200000E-06 1.920000E-05 1.212416E-15 0.000000E+00
    68   3112      0 3.200000E-06 3.200000E-06 1.920000E-05 1.212416E-15 0.000000E+00
    69     -1   3109 1.323363E-04 1.323363E-04 4.525483E-06 1.310720E-16 0.000000E+00
    70     -1   3094 2.457967E-05 2.457967E-05 6.400000E-06 2.949120E-16 0.000000E+00
    71   3086      0 2.049000E-05 2.049000E-05 4.525483E-06 9.830400E-17 0.000000E+00
    72   3085      0 3.200000E-06 3.200000E-06 1.920000E-05 1.212416E-15 0.000000E+00
    73   3078      0 3.200000E-06 3.200000E-06 1.893146E-05 1.212416E-15 0.000000E+00
    74   3073      0 3.200000E-06 3.200000E-06 2.437047E-05 9.502720E-16 0.000000E+00
    75   3067      0 2.599692E-05 2.599692E-05 7.838367E-06 2.949120E-16 0.000000E+00
    76     -1   3059 5.499947E-05 5.499947E-05 4.525483E-06 9.830400E-17 0.000000E+00
    77   3058      0 3.200000E-06 3.200000E-06 1.920000E-05 1.212416E-15 0.000000E+00
    78   3029      0 2.170346E-05 2.170346E-05 4.525483E-06 1.310720E-16 0.000000E+00
    79   3015      0 9.909602E-05 9.909602E-05 3.200000E-06 3.276800E-17 0.000000E+00
    80   3005      0 3.200000E-06 3.200000E-06 1.838260E-05 8.192000E-16 0.000000E+00
    81     -1   2974 3.200000E-06 3.200000E-06 1.838260E-05 8.192000E-16 0.000000E+00
    82   2969      0 4.567558E-05 4.567558E-05 4.525483E-06 1.638400E-16 0.000000E+00
    83   2948      0 2.240000E-05 2.240000E-05 7.155418E-06 9.830400E-17 0.000000E+00
    84   2947      0 3.200000E-06 3.200000E-06 1.920000E-05 1.212416E-15 0.000000E+00
    85     -1   2941 2.658120E-05 2.658120E-05 9.600000E-06 3.276800E-17 0.000000E+00
    86     -1   2940 2.915339E-05 2.915339E-05 1.153776E-05 4.259840E-16 0.000000E+00
    87     -1   2924 3.200000E-06 3.200000E-06 2.880000E-05 1.867776E-15 0.000000E+00
    88     -1   2923 3.200000E-06 3.200000E-06 1.810193E-05 6.881280E-16 0.000000E+00
    89     -1   2907 3.200000E-06 3.200000E-06 1.752712E-05 6.881280E-16 0.000000E+00
    90     -1   2906 3.018874E-05 3.018874E-05 1.280000E-05 6.881280E-16 0.000000E+00
    91   2890      0 4.199394E-05 4.199394E-05 4.525483E-06 9.830400E-17 0.000000E+00
    92     -1   2874 1.070926E-04 1.070926E-04 1.280000E-05 3.276800E-17 0.000000E+00
    93     -1   2870 7.773303E-05 7.773303E-05 4.525483E-06 1.638400E-16 0.000000E+00
    94     -1   2867 3.845893E-05 3.845893E-05 4.525483E-06 1.638400E-16 0.000000E+00
    95     -1   2831 3.052605E-05 3.052605E-05 6.400000E-06 2.949120E-16 0.000000E+00
    96     -1   2817 3.200000E-06 3.200000E-06 1.723253E-05 4.259840E-16 0.000000E+00
    97   2814      0 3.200000E-06 3.200000E-06 1.723253E-05 4.259840E-16 0.000000E+00
    98   2791      0 3.200000E-06 3.200000E-06 2.240000E-05 1.474560E-15 0.000000E+00
    99   2751      0 3.200000E-06 3.200000E-06 1.865905E-05 9.502720E-16 0.000000E+00
   100   2737      0 3.200000E-06 3.200000E-06 2.240000E-05 1.474560E-15 0.000000E+00
   101     -1   2718 9.607532E-05 9.607532E-05 4.525483E-06 1.638400E-16 0.000000E+00
